Sample,# Input reads,# Trimmed reads (fastp),% Non-host reads (Kraken 2),% Mapped reads,# Mapped reads,# Trimmed reads (iVar),Coverage median,% Coverage > 1x,% Coverage > 10x,# SNPs,# INDELs,# Missense variants,# Ns per 100kb consensus,Pangolin lineage,Nextclade clade
3165,56734,56086,NA,100.0,56086,NA,11,72.0,51.0,63,7,33,NA,None,NA
3182,4708,4665,NA,99.98,4664,NA,NA,35.0,15.0,17,1,7,NA,None,NA
4534,189086,188633,NA,100.0,188633,NA,675,99.0,95.0,109,5,58,NA,B.1,NA
4535,45729,45688,NA,100.0,45688,NA,2,57.99999999999999,28.000000000000004,39,1,21,NA,None,NA
4538,142201,139542,NA,100.0,139540,NA,159,94.0,87.0,78,NA,35,NA,B.1,NA
4542,3014,2922,NA,100.0,2922,NA,2,61.0,22.0,23,NA,14,NA,None,NA
4581,569222,564663,NA,100.0,564657,NA,2432,100.0,100.0,82,2,40,NA,B.1,NA
4645,364995,360728,NA,100.0,360713,NA,1444,100.0,100.0,79,2,38,NA,B.1,NA
4649,41763,41412,NA,100.0,41411,NA,149,100.0,97.0,85,3,38,NA,B.1,NA
4658,582966,578550,NA,100.0,578548,NA,2295,100.0,100.0,94,2,41,NA,B.1,NA
4662,196207,195946,NA,100.0,195945,NA,875,100.0,99.0,102,3,48,NA,B.1,NA
4676,107410,107410,NA,100.0,107410,NA,259,83.0,78.0,85,7,48,NA,B.1,NA
4693,48212,48212,NA,100.0,48212,NA,32,60.0,54.0,67,3,36,NA,None,NA
